age,XOM-GOM-31_CDF,XOM-GOM-40_CDF,XOM-GOM-43_CDF,XOM-GOM-44_CDF,XOM-GOM-31_KDE,XOM-GOM-40_KDE,XOM-GOM-43_KDE,XOM-GOM-44_KDE
2445.0,0.957894736842,0.913978494624,0.906976744186,0.942528735632,6.29104212805e-06,1.87537177673e-05,7.61035492471e-05,0.000186354804214
2446.0,0.957894736842,0.913978494624,0.906976744186,0.942528735632,6.96486603277e-06,2.03841504111e-05,8.02140841542e-05,0.00018708938498
2447.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,7.69855223961e-06,2.21209097444e-05,8.44114731573e-05,0.00018757145245
2448.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,8.49594256293e-06,2.39672652061e-05,8.8686488941e-05,0.000187804064852
2449.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,9.36095998351e-06,2.59262144206e-05,9.30290475714e-05,0.000187791845097
2450.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,1.02975909234e-05,2.8000440574e-05,9.74282312107e-05,0.000187540966405
2451.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,1.1309865206e-05,3.01922688846e-05,0.000101872318787,0.000187059124944
2452.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,1.24018336732e-05,3.25036225303e-05,0.000106348824713,0.000186355499591
2453.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,1.35775434555e-05,3.49359784273e-05,0.000110844545644,0.000185440699024
2454.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,1.48410109197e-05,3.7490323289e-05,0.000115345615196,0.000184326696487
2455.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,1.61961923494e-05,4.01671104232e-05,0.00011983756643,0.000183026752692
2456.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,1.76469524447e-05,4.29662177533e-05,0.000124305401816,0.000181555327451
2457.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,1.91970307631e-05,4.58869075685e-05,0.000128733670307,0.000179927980718
2458.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,2.08500062595e-05,4.89277885259e-05,0.000133106551032,0.000178161263838
2459.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,2.26092601207e-05,5.20867804397e-05,0.000137407943056,0.000176272601899
2460.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,2.44779371267e-05,5.5361082393e-05,0.000141621560528,0.000174280168159
2461.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,2.64589058123e-05,5.87471447102e-05,0.000145731032485,0.000172202751589
2462.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,2.8554717737e-05,6.22406453157e-05,0.000149720006494,0.000170059618647
2463.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,3.0767566212e-05,6.58364709873e-05,0.000153572255221,0.000167870370445
2464.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,3.30992448662e-05,6.95287039904e-05,0.000157271785003,0.00016565479651
2465.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,3.55511064682e-05,7.33106145433e-05,0.000160802945405,0.000163432726369
2466.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,3.81240224521e-05,7.71746595254e-05,0.000164150538724,0.000161223880204
2467.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,4.08183436197e-05,8.11124877923e-05,0.000167299928389,0.000159047719826
2468.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,4.36338625192e-05,8.51149524023e-05,0.000170237145172,0.000156923301222
2469.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,4.65697780124e-05,8.91721300018e-05,0.000172948990136,0.000154869129881
2470.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,4.96246625605e-05,9.32733475423e-05,0.000175423133268,0.000152903020132
2471.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,5.27964327605e-05,9.74072164302e-05,0.000177648206763,0.000151041959621
2472.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,5.60823236658e-05,0.000101561674129,0.000179613891973,0.000149301980068
2473.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,5.94788674161e-05,0.000105724033147,0.000181310999096,0.000147698035347
2474.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,6.29818766856e-05,0.000109881037269,0.00018273153874,0.000146243887906
2475.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,6.65864334362e-05,0.000114018924771,0.00018386878458,0.000144952004428
2476.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,7.02868834291e-05,0.000118123498314,0.000184717326439,0.000143833461605
2477.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,7.40768369109e-05,0.000122180201077,0.000185273113176,0.000142897862781
2478.0,0.957894736842,0.913978494624,0.906976744186,0.954022988506,7.79491758396e-05,0.000126174198631,0.000185533484942,0.000142153266151
2479.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,8.18960679616e-05,0.000130090465967,0.000185497194417,0.000141606125094
2480.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,8.59089879874e-05,0.000133913879002,0.000185164416812,0.000141261241151
2481.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,8.9978746042e-05,0.00013762930983,0.000184536748507,0.000141121730021
2482.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,9.40955234905e-05,0.0001412217249,0.000183617194363,0.000141189000886
2483.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,9.82489161539e-05,0.000144676285271,0.000182410143831,0.000141462749245
2484.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.000102427984846,0.000147978448016,0.000180921336138,0.000141940963358
2485.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.000106621313064,0.000151114067839,0.000179157814939,0.000142619944262
2486.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.000110817071588,0.000154069497926,0.000177127872931,0.000143494339259
2487.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.000115003089616,0.000156831689039,0.000174840987054,0.000144557188635
2488.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.000119166932007,0.000159388285867,0.000172307744984,0.000145799985285
2489.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.000123295982073,0.000161727719655,0.000169539763722,0.000147212746817
2490.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.0001273775293,0.000163839296169,0.000166549601158,0.000148784099604
2491.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.000131398861256,0.000165713278058,0.000163350661569,0.000150501374152
2492.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.000135347358898,0.000167340960776,0.000159957096035,0.000152350711072
2493.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.000139210594393,0.00016871474124,0.000156383698828,0.000154317176844
2494.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.000142976430493,0.000169828178508,0.000152645800837,0.000156384888487
2495.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.000146633120491,0.00017067604582,0.00014875916111,0.000158537146154
2496.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.000150169407665,0.000171254373459,0.000144739857588,0.000160756572626
2497.0,0.957894736842,0.913978494624,0.918604651163,0.954022988506,0.000153574623175,0.000171560481969,0.000140604178101,0.000163025258578
2498.0,0.957894736842,0.924731182796,0.918604651163,0.954022988506,0.000156838781259,0.000171593005395,0.000136368512659,0.000165324912476
2499.0,0.957894736842,0.924731182796,0.918604651163,0.954022988506,0.000159952670659,0.000171351904302,0.000132049248035,0.000167637013872
2500.0,0.957894736842,0.924731182796,0.918604651163,0.954022988506,0.000162907941142,0.000170838468463,0.000127662665583,0.000169942968851
2501.0,0.957894736842,0.924731182796,0.918604651163,0.954022988506,0.000165697184045,0.00017005530921,0.000123224843174,0.000172224266353
2502.0,0.957894736842,0.924731182796,0.918604651163,0.954022988506,0.000168314005792,0.000169006341572,0.000118751562066,0.000174462634059
2503.0,0.957894736842,0.924731182796,0.918604651163,0.954022988506,0.000170753093394,0.000167696756432,0.000114258219438,0.000176640192529
2504.0,0.957894736842,0.924731182796,0.918604651163,0.954022988506,0.00017301027099,0.000166132983036,0.000109759747234,0.000178739606291
2505.0,0.957894736842,0.924731182796,0.918604651163,0.954022988506,0.000175082546589,0.000164322642336,0.000105270537885,0.000180744230577
2506.0,0.957894736842,0.924731182796,0.918604651163,0.954022988506,0.000176968148245,0.000162274491686,0.000100804377364,0.000182638252435
2507.0,0.957894736842,0.924731182796,0.918604651163,0.954022988506,0.00017866654902,0.000159998361574,9.63743859443e-05,0.000184406824988
2508.0,0.957894736842,0.924731182796,0.918604651163,0.954022988506,0.000180178480192,0.000157505085094,9.19929669379e-05,0.000186036193662
2509.0,0.957894736842,0.924731182796,0.918604651163,0.954022988506,0.000181505932307,0.000154806420976,8.76717635898e-05,0.000187513813238
2510.0,0.968421052632,0.924731182796,0.918604651163,0.954022988506,0.000182652143785,0.00015191497104,8.34216242051e-05,0.000188828454707
2511.0,0.968421052632,0.924731182796,0.918604651163,0.954022988506,0.000183621576956,0.000148844092995,7.92525755062e-05,0.000189970300926
2512.0,0.968421052632,0.924731182796,0.918604651163,0.954022988506,0.000184419881534,0.00014560780952,7.5173804123e-05,0.00019093103023
2513.0,0.968421052632,0.924731182796,0.918604651163,0.954022988506,0.000185053845689,0.000142220714626,7.11936460406e-05,0.000191703887197
2514.0,0.968421052632,0.924731182796,0.918604651163,0.954022988506,0.000185531335027,0.000138697878278,6.73195837531e-05,0.000192283739934
2515.0,0.968421052632,0.924731182796,0.918604651163,0.954022988506,0.000185861219929,0.000135054750258,6.35582508052e-05,0.000192667123299
2516.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000186053291873,0.000131307064246,5.99154433394e-05,0.000192852267678
2517.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000186118169458,0.000127470743057,5.63961382185e-05,0.000192839112995
2518.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000186067195033,0.000123561805938,5.30045172419e-05,0.000192629307812
2519.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000185912322908,0.000119596278768,4.97439969439e-05,0.000192226193482
2520.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000185666000292,0.000115590107954,4.66172634278e-05,0.000191634773485
2521.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000185341042156,0.000111559078737,4.3626311673e-05,0.000190861668178
2522.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000184950501323,0.000107518738545,4.07724887375e-05,0.000189915055348
2523.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000184507535186,0.000103484325947,3.80565402724e-05,0.000188804597076
2524.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000184025270461,9.9470705664e-05,3.54786597681e-05,0.000187541353564
2525.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000183516667461,9.54923100072e-05,3.30385399566e-05,0.000186137684654
2526.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.00018299438538,9.15630870159e-05,3.07354258104e-05,0.000184607139938
2527.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000182470650077,8.76964554588e-05,2.85681685954e-05,0.000182964338412
2528.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000181957125848,8.39052667789e-05,2.65352804565e-05,0.000181224838744
2529.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000181464792614,8.02017739601e-05,2.46349890439e-05,0.000179405001318
2530.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000181003829936,7.6597607201e-05,2.28652917141e-05,0.00017752184326
2531.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000180583509148,7.31037561963e-05,2.12240088725e-05,0.000175592887749
2532.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000180212094878,6.97305587429e-05,1.97088360558e-05,0.000173636008925
2533.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000179896757046,6.6487695312e-05,1.83173943878e-05,0.000171669273785
2534.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000179643494388,6.33841891622e-05,1.70472790741e-05,0.000169710782438
2535.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000179457070365,6.04284115074e-05,1.5896105636e-05,0.000167778508143
2536.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000179340962208,5.7628091204e-05,1.48615536152e-05,0.000165890138507
2537.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000179297323691,5.49903283805e-05,1.39414075151e-05,0.000164062919249
2538.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000179326962052,5.25216114016e-05,1.31335947713e-05,0.000162313501871
2539.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000179429329353,5.02278365379e-05,1.24362205761e-05,0.000160657796564
2540.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000179602528352,4.81143297005e-05,1.18475994044e-05,0.000159110831614
2541.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000179843332838,4.61858696007e-05,1.13662831185e-05,0.000157686620509
2542.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000180147222192,4.44467117026e-05,1.09910855448e-05,0.000156398037893
2543.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000180508429757,4.29006123555e-05,1.07211034453e-05,0.000155256705405
2544.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000180920004481,4.1550852521e-05,1.05557338166e-05,0.000154272888382
2545.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000181373885102,4.04002605454e-05,1.04946874742e-05,0.000153455404281
2546.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.00018186098602,3.94512334744e-05,1.05379988919e-05,0.000152811543595
2547.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000182371293879,3.87057564546e-05,1.0686032281e-05,0.000152347003905
2548.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000182893973742,3.81654198296e-05,1.09394839115e-05,0.000152065837609
2549.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000183417483643,3.7831433597e-05,1.12993806853e-05,0.000151970413754
2550.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000183929696222,3.77046389646e-05,1.17670749917e-05,0.000152061394259
2551.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000184418026056,3.77855168133e-05,1.23442358811e-05,0.000152337724705
2552.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000184869561253,3.80741929491e-05,1.30328366135e-05,0.000152796639739
2553.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.00018527119785,3.85704401029e-05,1.38351386475e-05,0.000153433683013
2554.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000185609775504,3.92736767128e-05,1.47536721519e-05,0.000154242741453
2555.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000185872212999,4.0182962598e-05,1.57912131403e-05,0.000155216093528
2556.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.00018604564208,4.1296991708e-05,1.69507573426e-05,0.000156344471076
2557.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000186117538193,4.26140822024e-05,1.82354909484e-05,0.000157617134117
2558.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.00018607584672,4.41321641807e-05,1.9648758376e-05,0.000159021957975
2559.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000185909103409,4.58487654486e-05,2.11940272417e-05,0.000160545531924
2560.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000185606547756,4.77609957569e-05,2.28748507272e-05,0.000162173268476
2561.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.00018515822821,4.98655300061e-05,2.46948275645e-05,0.000163889522323
2562.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000184555098173,5.21585909443e-05,2.66575598838e-05,0.000165677717876
2563.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000183789101899,5.46359319267e-05,2.87666091917e-05,0.000167520484259
2564.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000182853249526,5.72928203239e-05,3.10254507747e-05,0.000169399796557
2565.0,0.968421052632,0.924731182796,0.918604651163,0.965517241379,0.000181741680605,6.01240221852e-05,3.34374268454e-05,0.00017129712204
2566.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000180449715655,6.31237887666e-05,3.60056987714e-05,0.000173193570085
2567.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000178973895401,6.62858455293e-05,3.87331987538e-05,0.000175070044431
2568.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000177312007517,6.96033841976e-05,4.16225813362e-05,0.000176907396432
2569.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000175463100841,7.30690584407e-05,4.46761751506e-05,0.00017868657793
2570.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000173427487164,7.66749837068e-05,4.78959353159e-05,0.000180388792401
2571.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000171206730871,8.04127416899e-05,5.12833969214e-05,0.000181995643031
2572.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000168803626806,8.4273389856e-05,5.48396300342e-05,0.00018348927641
2573.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000166222166889,8.82474763891e-05,5.85651966728e-05,0.000184852520606
2574.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000163467496134,9.23250608436e-05,6.24601101893e-05,0.00018606901639
2575.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000160545858804,9.64957407118e-05,6.65237974977e-05,0.000187123340507
2576.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000157464535548,0.000100748684023,7.07550645718e-05,0.000188001119927
2577.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000154231772456,0.000105072668005,7.51520656206e-05,0.000188689136133
2578.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000150856703021,0.000109456123734,7.97122763289e-05,0.000189175418585
2579.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000147349264057,0.00011388718661,8.44324715155e-05,0.000189449326636
2580.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000143720106663,0.000118353752383,8.93087075363e-05,0.000189501619258
2581.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000139980503355,0.000122843538373,9.43363097121e-05,0.000189324512115
2582.0,0.978947368421,0.924731182796,0.918604651163,0.965517241379,0.000136142252476,0.0001273441494,9.95098650211e-05,0.000188911721585
2583.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,0.000132217581017,0.000131843147891,0.000104823220246,0.00018825849554
2584.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,0.000128219046943,0.000136328127493,0.00011026948571,0.000187361630763
2585.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,0.000124159442093,0.000140786789477,0.000115841044688,0.000186219477064
2586.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,0.00012005169668,0.000145207021131,0.000121529568502,0.00018483192827
2587.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,0.000115908786362,0.000149576975279,0.000127326037278,0.000183200400393
2588.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,0.000111743642779,0.000153885150006,0.000133220766246,0.000181327797427
2589.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,0.000107569068397,0.000158120467645,0.000139203437441,0.00017921846532
2590.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,0.000103397656392,0.000162272352046,0.00014526313656,0.000176878134795
2591.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,9.92417162357e-05,0.000166330803132,0.000151388394728,0.000174313853796
2592.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,9.51132055468e-05,0.000170286467768,0.000157567234804,0.000171533910422
2593.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,9.10236686719e-05,0.000174130705984,0.000163787221883,0.000168547747304
2594.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,8.69841823626e-05,0.000177855651607,0.000170035517535,0.000165365868425
2595.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,8.30053088168e-05,0.00018145426645,0.00017629893735,0.000161999739482
2596.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,7.90970562517e-05,0.000184920387229,0.000182564011262,0.000158461682871
2597.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,7.52688470795e-05,0.000188248764502,0.000188817046171,0.000154764768475
2598.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,7.15294936632e-05,0.000191435092979,0.000195044190294,0.000150922701379
2599.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,6.78871815405e-05,0.000194476032685,0.000201231498743,0.000146949707692
2600.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,6.43494599182e-05,0.000197369220577,0.000207364999767,0.000142860419605
2601.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,6.09232391623e-05,0.000200113272322,0.000213430761151,0.000138669760815
2602.0,0.978947368421,0.924731182796,0.918604651163,0.977011494253,5.76147949353e-05,0.000202707774102,0.00021941495626,0.000134392833376
2603.0,0.978947368421,0.935483870968,0.918604651163,0.977011494253,5.4429778569e-05,0.00020515326443,0.000225303929252,0.000130044807022
2604.0,0.978947368421,0.935483870968,0.918604651163,0.977011494253,5.13732332034e-05,0.000207451206133,0.000231084259024,0.000125640811911
2605.0,0.978947368421,0.935483870968,0.918604651163,0.977011494253,4.84496151713e-05,0.000209603948764,0.00023674282149,0.000121195835691
2606.0,0.978947368421,0.935483870968,0.918604651163,0.977011494253,4.56628200704e-05,0.000211614681881,0.000242266849837,0.000116724625706
2607.0,0.978947368421,0.935483870968,0.918604651163,0.977011494253,4.30162129272e-05,0.000213487379759,0.000247643992474,0.000112241597058
2608.0,0.978947368421,0.935483870968,0.918604651163,0.977011494253,4.05126618359e-05,0.000215226738215,0.00025286236843,0.000107760747172
2609.0,0.978947368421,0.935483870968,0.918604651163,0.977011494253,3.81545744354e-05,0.000216838104383,0.000257910620015,0.0001032955774
2610.0,0.978947368421,0.935483870968,0.918604651163,0.977011494253,3.59439365799e-05,0.000218327400362,0.000262777962645,9.88590220962e-05
2611.0,0.978947368421,0.935483870968,0.918604651163,0.977011494253,3.38823525559e-05,0.000219701041766,0.000267454231756,9.44633855198e-05
2612.0,0.978947368421,0.935483870968,0.918604651163,0.977011494253,3.19710862019e-05,0.000220965852306,0.000271929926824,9.01202867916e-05
2613.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,3.02111023031e-05,0.000222128975564,0.000276196252545,8.58406130542e-05
2614.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.86031076443e-05,0.000223197785226,0.000280245157278,8.1634480879e-05
2615.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.71475911356e-05,0.000224179795014,0.000284069368929,7.75112058758e-05
2616.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.5844862447e-05,0.000225082569601,0.000287662428444,7.34792803727e-05
2617.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.46950886262e-05,0.000225913637792,0.000291018721156,6.95463589537e-05
2618.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.36983282098e-05,0.000226680409192,0.00029413350623,6.57192515668e-05
2619.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.28545623789e-05,0.000227390095558,0.000297002944458,6.20039238486e-05
2620.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.21637227556e-05,0.000228049637961,0.000299624124668,5.84055042553e-05
2621.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.16257154841e-05,0.00022866564078,0.000301995089004,5.49282975364e-05
2622.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.12404412896e-05,0.000229244313467,0.000304114857294,5.15758040469e-05
2623.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.10078112601e-05,0.000229791420884,0.000305983450721,4.83507443619e-05
2624.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.09277581488e-05,0.000230312242879,0.00030760191495,4.52550886323e-05
2625.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.10002430516e-05,0.000230811543636,0.000308972342823,4.22900901022e-05
2626.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.12252573652e-05,0.000231293551173,0.000310097896668,3.9456322205e-05
2627.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.16028199918e-05,0.000231761947171,0.000310982830218,3.67537186502e-05
2628.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.21329698094e-05,0.000232219867211,0.000311632510045,3.41816159243e-05
2629.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.28157534826e-05,0.000232669911258,0.000312053436355,3.17387976389e-05
2630.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.36512087468e-05,0.000233114164131,0.000312253262887,2.94235401825e-05
2631.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.4639343348e-05,0.000233554225481,0.000312240815606,2.72336591546e-05
2632.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.57801098794e-05,0.000233991248684,0.000312026109784,2.5166556093e-05
2633.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.7073376804e-05,0.000234425987896,0.000311620364975,2.3219265037e-05
2634.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,2.85188960027e-05,0.000234858852383,0.000311036017345,2.1388498506e-05
2635.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,3.01162672357e-05,0.000235289967129,0.000310286728717,1.96706925149e-05
2636.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,3.18648999496e-05,0.000235719238625,0.000309387391656,1.80620502854e-05
2637.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,3.3763972903e-05,0.000236146424649,0.000308354129855,1.65585843554e-05
2638.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,3.58123921224e-05,0.000236571206802,0.000307204293054,1.51561568337e-05
2639.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,3.8008747734e-05,0.000236993264511,0.000305956445679,1.3850517584e-05
2640.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,4.03512702456e-05,0.00023741234919,0.0003046303484,1.26373401701e-05
2641.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,4.28377868768e-05,0.000237828357271,0.000303246931786,1.15122554285e-05
2642.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,4.54656785558e-05,0.000238241400802,0.000301828261267,1.04708825774e-05
2643.0,0.978947368421,0.935483870968,0.93023255814,0.977011494253,4.82318382128e-05,0.000238651874407,0.000300397492633,9.50885780508e-06
2644.0,0.978947368421,0.935483870968,0.941860465116,0.977011494253,5.11326310066e-05,0.000239060517411,0.000298978817372,8.62186031517e-06
2645.0,0.978947368421,0.935483870968,0.941860465116,0.977011494253,5.41638571204e-05,0.000239468470071,0.000297597397175,7.80563583883e-06
2646.0,0.978947368421,0.935483870968,0.941860465116,0.977011494253,5.73207177572e-05,0.000239877322915,0.00029627928707,7.05601765044e-06
2647.0,0.978947368421,0.935483870968,0.941860465116,0.977011494253,6.05977849474e-05,0.000240289158324,0.000295051346695,6.36894515099e-06
2648.0,0.978947368421,0.935483870968,0.941860465116,0.977011494253,6.3988975762e-05,0.000240706583638,0.000293941139362,5.7404801046e-06
